"row_number","athlete_name","session_type","session_name","session_num","time","C_res_acc","C_peak_mag","C_f_time","C_Jump","C_jh","C_PL","C_acc_zone","C_acc_zone_time","C_ma_Peak","C_raw_peak_mag","C_active_time","L_res_acc","L_peak_mag","L_f_time","L_Jump","L_jh","L_PL","L_acc_zone","L_acc_zone_time","L_ma_Peak","L_raw_peak_mag","L_active_time","R_res_acc","R_peak_mag","R_f_time","R_Jump","R_jh","R_PL","R_acc_zone","R_acc_zone_time","R_ma_Peak","R_raw_peak_mag","R_active_time","C_x_raw","C_y_raw","C_z_raw","C_up_id"
29.98,"Athlete 1","Training","",1,2021-05-04 00:02:45,0.754185772574597,0,NA,0,NA,0.000563032074665016,0,1,0,0,0.754185772574597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18250000000008,0.55125000000004,-0.588750000000067,0
29.99,"Athlete 1","Training","",1,2021-05-04 00:02:45,0.712193227325489,0,NA,0,NA,0.00156034130544722,0,1,0,0,0.712193227325489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253333333333354,0.531111111111087,-0.553333333333291,0
30,"Athlete 1","Training","",1,2021-05-04 00:02:45,0.560380651255495,0,NA,0,NA,0.00229633390100852,0,1,0,0,0.560380651255495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265000000000018,0.402500000000115,-0.335000000000195,0
30.01,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.338277642659022,0,NA,0,NA,0.00248256262795963,0,0.5,0,0,0.338277642659022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.2,-0.09,0
30.02,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.123946986020077,0,NA,0,NA,0.0021355494312436,0,0.5,0,0,0.123946986020077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824999999999733,0.0274999999999556,0.05125000000004,0
30.03,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.163995187470516,0,NA,0,NA,0.00143691867862257,0,0.5,0,0,0.163995187470516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100000000000947,-0.0774999999999171,0.15749999999987,0
30.04,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.289515240911862,0,NA,0,NA,0.000636657159615186,0,0.5,0,0,0.289515240911862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.133750000000027,0.24,0
30.05,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.344482071248425,0,NA,0,NA,0.000240631940915058,0,0.5,0,0,0.344482071248425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537500000000133,-0.16,0.243750000000013,0
30.06,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.32901389537109,0,NA,0,NA,0.000673603308497654,0,0.5,0,0,0.32901389537109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544444444444585,-0.165555555555542,0.244444444444458,0
30.07,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.263874000846323,0,NA,0,NA,0.000925537396614296,0,0.5,0,0,0.263874000846323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.162499999999982,0.217499999999947,0
30.08,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.177516007983673,0,NA,0,NA,0.000953180236590269,0,0.5,0,0,0.177516007983673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.13,0.15,0
30.09,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.107753862550148,0,NA,0,NA,0.000808447415449784,0,0.5,0,0,0.107753862550148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116666666666272,-0.0966666666666982,0.0333333333334439,0
30.1,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.103860865085703,0,NA,0,NA,0.000559777725694724,0,0.5,0,0,0.103860865085703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440000000000512,-0.0739999999999659,-0.0300000000000853,0
30.11,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.138268966664269,0,NA,0,NA,0.000292874269755028,0,0.5,0,0,0.138268966664269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944444444444269,-0.0611111111111146,-0.0666666666666561,0
30.12,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.158829938363084,0,NA,0,NA,0.00025676218549363,0,0.5,0,0,0.158829938363084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,-0.06,-0.07,0
30.13,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.152633283917248,0,NA,0,NA,0.000482829199151741,0,0.5,0,0,0.152633283917248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,-0.05,-0.05,0
30.14,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.125422674483891,0,NA,0,NA,0.00066765566097045,0,0.5,0,0,0.125422674483891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146249999999987,-0.0262499999999867,0.00375000000001332,0
30.15,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.102373280321313,0,NA,0,NA,0.00071294080767531,0,0.5,0,0,0.102373280321313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107500000000059,0.0124999999999408,0.0374999999999645,0
30.16,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.117209640606541,0,NA,0,NA,0.000596556950597874,0,0.5,0,0,0.117209640606541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612499999999378,0.0550000000000355,0.06,0
30.17,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.153563552304159,0,NA,0,NA,0.000406061781316674,0,0.5,0,0,0.153563552304159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01125000000004,0.11250000000008,0.0562499999999867,0
30.18,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.179659271422906,0,NA,0,NA,0.000396638876065671,0,0.5,0,0,0.179659271422906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188888888888819,0.194444444444473,0.0333333333333228,0
30.19,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.191357246612943,0,NA,0,NA,0.000556104949310784,0,0.5,0,0,0.191357246612943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500000000005329,0.260000000000107,0.00499999999994671,0
30.2,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.21114148823939,0,NA,0,NA,0.00069905419703999,0,0.5,0,0,0.21114148823939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366666666666561,0.278888888888885,-0.0177777777777708,0
30.21,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.266642314705814,0,NA,0,NA,0.000988784088003284,0,0.5,0,0,0.266642314705814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645454545454264,0.239090909090956,-0.0281818181818088,0
30.22,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.365375233578393,0,NA,0,NA,0.00159270790759688,0,0.5,0,0,0.365375233578393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.302000000000153,-0.0620000000000682,0
30.23,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.50885695173179,0,NA,0,NA,0.00237707359988142,0,1,0,0,0.50885695173179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.46,-0.05,0
30.24,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.701671656304722,0,NA,0,NA,0.00315591596488397,0,1,0,0,0.701671656304722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287499999999956,0.586250000000058,0.0600000000000711,0
30.25,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.93973191963402,0,NA,0,NA,0.00384110841184718,0,1,0,0,0.93973191963402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499999999999053,0.78333333333307,0.293333333333039,0.334072816421129
30.26,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.20772966142348,0,NA,0,NA,0.00441156551678247,0,1.5,0,0,1.20772966142348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,1.03444444444471,0.644444444444964,0.704152383048188
30.27,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.48857013804471,0,NA,0,NA,0.00477688351625711,0,1.5,0,0,1.48857013804471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087272727272739,1.12181818181819,1.06818181818171,1.14424653436411
30.28,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.76734101319547,0,NA,0,NA,0.00472621973624805,0,2,0,0,1.76734101319547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733333333333228,0.953333333333449,1.54777777777761,1.58750097557212
30.29,"Athlete 1","Training","",1,2021-05-04 00:02:46,2.02297549694125,0,NA,0,NA,0.0040675988172764,0,2.5,0,0,2.02297549694125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837499999999778,0.482499999998979,2.08250000000093,1.96109819831405
30.3,"Athlete 1","Training","",1,2021-05-04 00:02:46,2.22149478864897,0,NA,0,NA,0.0028096606725901,0,2.5,0,0,2.22149478864897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424999999999378,0.0300000000001421,2.41499999999991,2.21060485636747
30.31,"Athlete 1","Training","",1,2021-05-04 00:02:46,2.32619866778779,2.32619866778779,NA,0,NA,0.00128312976292309,0,2.5,0,0,2.32619866778779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29,-0.19,2.36,2.31770828891278
30.32,"Athlete 1","Training","",1,2021-05-04 00:02:46,2.3200636039415,0,NA,0,NA,0.000996497375301482,2.5,2.5,1,2.32619866778779,2.3200636039415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310909090909044,-0.18545454545447,2.15272727272713,2.30213365939859
30.33,"Athlete 1","Training","",1,2021-05-04 00:02:46,2.22241144681982,0,NA,0,NA,0.00198990844353119,0,2.5,0,0,2.22241144681982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259999999999968,-0.113333333333312,2.03333333333334,2.20752226614252
30.34,"Athlete 1","Training","",1,2021-05-04 00:02:46,2.08526016789153,0,NA,0,NA,0.00240904537939608,0,2.5,0,0,2.08526016789153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140000000000284,-0.0325000000001954,2.07249999999991,2.08077892776717
30.35,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.96483578031144,0,NA,0,NA,0.00205311254301459,0,2,0,0,1.96483578031144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300000000001776,0.135000000000302,2.05999999999982,1.9569353791309
30.36,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.88486593178538,0,NA,0,NA,0.00114265485921489,0,2,0,0,1.88486593178538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733333333333228,0.286666666666772,1.9233333333332,1.85521847614591
30.37,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.83116673041151,0,NA,0,NA,0.000491372307611697,0,2,0,0,1.83116673041151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787499999999956,0.529999999999893,1.79250000000004,1.78316992982992
30.38,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.78557918567562,0,NA,0,NA,0.00110544314317549,0,2,0,0,1.78557918567562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117272727272662,0.618181818181654,1.72454545454543,1.7418970859416
30.39,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.75149842451974,0,NA,0,NA,0.00142549952349543,0,2,0,0,1.75149842451974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.3,1.67,1.72831150023859
30.4,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.74164193892065,0,NA,0,NA,0.00122948861614241,0,2,0,0,1.74164193892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699999999999645,-0.0950000000000533,1.64750000000006,1.73519225122861
30.41,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.7544106909037,0,NA,0,NA,0.000730467684828568,0,2,0,0,1.7544106909037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233333333334807,-0.173333333333165,1.82666666666702,1.75225471150553
30.42,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.7741055782455,0,NA,0,NA,0.000253889603125409,0,2,0,0,1.7741055782455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135000000000231,-0.0499999999997513,1.89999999999986,1.76961579095658
30.43,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.78763747016534,0,NA,0,NA,0.000293048929012524,0,2,0,0,1.78763747016534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274999999999911,0.0724999999999378,1.77000000000011,1.78145985741715
30.44,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.79159596652901,0,NA,0,NA,0.000490378433613717,0,2,0,0,1.79159596652901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219999999999597,0.0799999999999289,1.70000000000005,1.78643705690496
30.45,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.78694275752356,0,NA,0,NA,0.000585098605031087,0,2,0,0,1.78694275752356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783333333330649,0.0549999999999526,1.7166666666667,1.78419856300848
30.46,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.7723910874792,0,NA,0,NA,0.000591436364619662,0,2,0,0,1.7723910874792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0,1.77,1.77154984873381
30.47,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.74272636298399,0,NA,0,NA,0.000600916709769899,0,2,0,0,1.74272636298399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477777777777637,-0.02,1.79222222222224,1.74238487095065
30.48,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.69265437351083,0,NA,0,NA,0.000703014365951963,0,2,0,0,1.69265437351083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.0124999999999734,1.76249999999987,1.69200738997313
30.49,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.62299090261713,0,NA,0,NA,0.000810049263564536,0,2,0,0,1.62299090261713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288888888888819,0.0166666666666772,1.63333333333329,1.62228664919659
30.5,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.54354169519142,0,NA,0,NA,0.000796828297767389,0,2,0,0,1.54354169519142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363636363639887,0.0409090909090674,1.50363636363653,1.54321402728727
30.51,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.46946535718504,0,NA,0,NA,0.000637126605022142,0,1.5,0,0,1.46946535718504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0374999999999822,1.44,1.46927682957383
30.52,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.41359075139187,0,NA,0,NA,0.000394648597636955,0,1.5,0,0,1.41359075139187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333123,0.03,1.40111111111115,1.41288156736627
30.53,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.38027513264686,0,NA,0,NA,0.000175015313509745,0,1.5,0,0,1.38027513264686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,1.37,1.37880860941105
30.54,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.36439052354668,0,NA,0,NA,0.000116380949288258,0,1.5,0,0,1.36439052354668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.05,1.37,1.36258530204453
30.55,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.35475173574462,0,NA,0,NA,0.00019917246388042,0,1.5,0,0,1.35475173574462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511111111111181,0.0455555555555591,1.37,1.35314523348768
30.56,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.33922992215417,0,NA,0,NA,0.000326463444884532,0,1.5,0,0,1.33922992215417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263636363636434,0.04,1.35181818181819,1.33799779456361
30.57,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.3093222848031,0,NA,0,NA,0.000479909383763558,0,1.5,0,0,1.3093222848031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599999999998863,0.04,1.31399999999995,1.30828822018402
30.58,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.26274698731949,0,NA,0,NA,0.000605822570538204,0,1.5,0,0,1.26274698731949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.045,1.265,1.26161276616665
30.59,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.20327388975052,0,NA,0,NA,0.000662597747653156,0,1.5,0,0,1.20327388975052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666561,0.0633333333333123,1.19333333333341,1.2017685671969
30.6,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.13809580059943,0,NA,0,NA,0.000646670417064759,0,1.5,0,0,1.13809580059943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0787500000000266,1.12624999999987,1.13605131556785
30.61,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.07421354990866,0,NA,0,NA,0.000587982212381848,0,1.5,0,0,1.07421354990866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.07,1.06,1.07165569116975
30.62,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.01568200594731,0,NA,0,NA,0.000528839211921115,0,1.5,0,0,1.01568200594731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070526315789476,1.00631578947367,1.01287813893742
30.63,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.962848436376568,0,NA,0,NA,0.000498201696337607,0,1,0,0,0.962848436376568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757894736842216,0.969473684210449,0.960198482014599
30.64,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.913454844829199,0,NA,0,NA,0.000498157674229619,0,1,0,0,0.913454844829199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250000000000888,0.0724999999999734,0.927499999999956,0.911260040544526
30.65,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.864548446104629,0,NA,0,NA,0.000514891981710648,0,1,0,0,0.864548446104629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.045,0.865,0.862835670079279
30.66,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.814065689117853,0,NA,0,NA,0.000535430762655102,0,1,0,0,0.814065689117853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333754,0.04,0.806666666666561,0.812586288868404
30.67,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.761565510106415,0,NA,0,NA,0.000550251097892828,0,1,0,0,0.761565510106415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487499999999956,0.04,0.755000000000018,0.759893305257201
30.68,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.708252896528838,0,NA,0,NA,0.000548476980114219,0,1,0,0,0.708252896528838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308333333333373,0.0316666666666746,0.696666666666651,0.705817215682871
30.69,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.656643350201923,0,NA,0,NA,0.000517321114182985,0,1,0,0,0.656643350201923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391666666666864,0.0483333333333728,0.663333333333254,0.652672699540306
30.7,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.610027898209787,0,NA,0,NA,0.000447821293437719,0,1,0,0,0.610027898209787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625000000000089,0.0712500000000044,0.613749999999978,0.60358638256601
30.71,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.571743351490727,0,NA,0,NA,0.000341911553438818,0,1,0,0,0.571743351490727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.555000000000035,0.562032741742861
30.72,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.5444066518973,0,NA,0,NA,0.000217170362267543,0,1,0,0,0.5444066518973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855555555555731,0.08,0.524444444444427,0.531205822978158
30.73,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.529480262212896,0,NA,0,NA,0.000122523442055891,0,1,0,0,0.529480262212896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.0950000000000355,0.512499999999982,0.513307237245742
30.74,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.527337057313682,0,NA,0,NA,0.000154717549069397,0,1,0,0,0.527337057313682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.12,0.51,0.509083596621424
30.75,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.537563030959694,0,NA,0,NA,0.000248924261486161,0,1,0,0,0.537563030959694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716666666666746,0.12,0.518333333333325,0.517888465373785
30.76,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.559213074410762,0,NA,0,NA,0.000339305910532543,0,1,0,0,0.559213074410762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.13,0.54,0.538229517836968
30.77,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.591034324013203,0,NA,0,NA,0.000418669714143275,0,1,0,0,0.591034324013203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674999999999911,0.145000000000018,0.575000000000018,0.568486456892235
30.78,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.631710619508788,0,NA,0,NA,0.000489607572656202,0,1,0,0,0.631710619508788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555591,0.164444444444441,0.603333333333323,0.6074285001782
30.79,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.680023613855439,0,NA,0,NA,0.000554739318675798,0,1,0,0,0.680023613855439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.176250000000022,0.651250000000111,0.6543078464697
30.8,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.734839228763167,0,NA,0,NA,0.000613416474196964,0,1,0,0,0.734839228763167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.188749999999996,0.713749999999978,0.708542319763267
30.81,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.794931878904959,0,NA,0,NA,0.000658903228116987,0,1,0,0,0.794931878904959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.204999999999976,0.764999999999929,0.769179495779899
30.82,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.858666340211394,0,NA,0,NA,0.000677765794627373,0,1,0,0,0.858666340211394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412499999999734,0.201249999999973,0.83250000000016,0.834377735103108
30.83,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.923577176918113,0,NA,0,NA,0.000653763072465623,0,1,0,0,0.923577176918113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287499999999956,0.191250000000004,0.906250000000022,0.901090243593569
30.84,"Athlete 1","Training","",1,2021-05-04 00:02:46,0.986036207870897,0,NA,0,NA,0.000574882050630693,0,1,0,0,0.986036207870897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133333333333544,0.2,0.963333333333291,0.965069095283283
30.85,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.04132911925148,0,NA,0,NA,0.000440418438497005,0,1.5,0,0,1.04132911925148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500000000001776,0.205000000000018,1.01500000000009,1.0212496217431
30.86,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.08437351273484,0,NA,0,NA,0.000266870089149668,0,1.5,0,0,1.08437351273484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.204545454545452,1.06181818181819,1.06453897319904
30.87,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.11101308242417,0,NA,0,NA,0.000107987206951156,0,1.5,0,0,1.11101308242417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.212499999999973,1.09249999999997,1.09096332597728
30.88,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.1194655413093,0,NA,0,NA,0.000152339465344894,1.5,1.5,1,1.1194655413093,1.1194655413093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222222222220468,0.22,1.1077777777778,1.09893595217685
30.89,"Athlete 1","Training","",1,2021-05-04 00:02:46,1.11126033494718,0,NA,0,NA,0.00025694765244753,0,1.5,0,0,1.11126033494718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.21,1.1,1.09014378952876
